$GNRMC,023942.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,023942.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023942.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023942.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023942.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023942.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023942.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023942.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,023942.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,023943.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,023943.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,023943.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023943.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023943.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023943.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023943.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023943.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023943.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,023943.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,023944.00,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023944.10,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023944.20,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023944.30,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023944.40,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023944.50,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023944.60,V,,,,,,,071021,,,"N*68
"
$GNRMC,023944.70,V,,,,,,,071021,,,"N*69
"
$GNRMC,023944.80,V,,,,,,,071021,,,"N*66
"
$GNRMC,023944.90,V,,,,,,,071021,,,"N*67
"
$GNRMC,023945.00,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023945.10,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023945.20,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023945.30,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023945.40,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023945.50,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023945.60,V,,,,,,,071021,,,"N*69
"
$GNRMC,023945.70,V,,,,,,,071021,,,"N*68
"
$GNRMC,023945.80,V,,,,,,,071021,,,"N*67
"
$GNRMC,023945.90,V,,,,,,,071021,,,"N*66
"
$GNRMC,023946.00,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023946.10,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023946.20,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023946.30,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023946.40,V,,,,,,,071021,,,"N*68
"
$GNRMC,023946.50,V,,,,,,,071021,,,"N*69
"
$GNRMC,023946.60,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023946.70,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023946.80,V,,,,,,,071021,,,"N*64
"
$GNRMC,023946.90,V,,,,,,,071021,,,"N*65
"
$GNRMC,023947.00,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023947.10,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023947.20,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023947.30,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023947.40,V,,,,,,,071021,,,"N*69
"
$GNRMC,023947.50,V,,,,,,,071021,,,"N*68
"
$GNRMC,023947.60,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023947.70,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023947.80,V,,,,,,,071021,,,"N*65
"
$GNRMC,023947.90,V,,,,,,,071021,,,"N*64
"
$GNRMC,023948.00,V,,,,,,,071021,,,"N*62
"
$GNRMC,023948.10,V,,,,,,,071021,,,"N*63
"
$GNRMC,023948.20,V,,,,,,,071021,,,"N*60
"
$GNRMC,023948.30,V,,,,,,,071021,,,"N*61
"
$GNRMC,023948.40,V,,,,,,,071021,,,"N*66
"
$GNRMC,023948.50,V,,,,,,,071021,,,"N*67
"
$GNRMC,023948.60,V,,,,,,,071021,,,"N*64
"
$GNRMC,023948.70,V,,,,,,,071021,,,"N*65
"
$GNRMC,023948.80,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023948.90,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023949.00,V,,,,,,,071021,,,"N*63
"
$GNRMC,023949.10,V,,,,,,,071021,,,"N*62
"
$GNRMC,023949.20,V,,,,,,,071021,,,"N*61
"
$GNRMC,023949.30,V,,,,,,,071021,,,"N*60
"
$GNRMC,023949.40,V,,,,,,,071021,,,"N*67
"
$GNRMC,023949.50,V,,,,,,,071021,,,"N*66
"
$GNRMC,023949.60,V,,,,,,,071021,,,"N*65
"
$GNRMC,023949.70,V,,,,,,,071021,,,"N*64
"
$GNRMC,023949.80,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023949.90,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023950.00,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023950.10,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023950.20,V,,,,,,,071021,,,"N*69
"
$GNRMC,023950.30,V,,,,,,,071021,,,"N*68
"
$GNRMC,023950.40,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023950.50,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023950.60,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023950.70,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023950.80,V,,,,,,,071021,,,"N*63
"
$GNRMC,023950.90,V,,,,,,,071021,,,"N*62
"
$GNRMC,023951.00,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023951.10,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023951.20,V,,,,,,,071021,,,"N*68
"
$GNRMC,023951.30,V,,,,,,,071021,,,"N*69
"
$GNRMC,023951.40,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023951.50,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023951.60,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023951.70,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023951.80,V,,,,,,,071021,,,"N*62
"
$GNRMC,023951.90,V,,,,,,,071021,,,"N*63
"
$GNRMC,023952.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,023952.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,023952.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023952.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023952.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023952.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023952.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023952.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023952.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,023952.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,023953.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,023953.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,023953.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023953.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023953.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023953.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023953.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023953.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023953.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,023953.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,023954.00,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023954.10,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023954.20,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023954.30,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023954.40,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023954.50,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023954.60,V,,,,,,,071021,,,"N*69
"
$GNRMC,023954.70,V,,,,,,,071021,,,"N*68
"
$GNRMC,023954.80,V,,,,,,,071021,,,"N*67
"
$GNRMC,023954.90,V,,,,,,,071021,,,"N*66
"
$GNRMC,023955.00,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023955.10,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023955.20,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023955.30,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023955.40,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023955.50,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023955.60,V,,,,,,,071021,,,"N*68
"
$GNRMC,023955.70,V,,,,,,,071021,,,"N*69
"
$GNRMC,023955.80,V,,,,,,,071021,,,"N*66
"
$GNRMC,023955.90,V,,,,,,,071021,,,"N*67
"
$GNRMC,023956.00,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023956.10,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023956.20,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023956.30,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023956.40,V,,,,,,,071021,,,"N*69
"
$GNRMC,023956.50,V,,,,,,,071021,,,"N*68
"
$GNRMC,023956.60,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023956.70,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023956.80,V,,,,,,,071021,,,"N*65
"
$GNRMC,023956.90,V,,,,,,,071021,,,"N*64
"
$GNRMC,023957.00,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023957.10,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023957.20,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023957.30,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023957.40,V,,,,,,,071021,,,"N*68
"
$GNRMC,023957.50,V,,,,,,,071021,,,"N*69
"
$GNRMC,023957.60,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023957.70,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023957.80,V,,,,,,,071021,,,"N*64
"
$GNRMC,023957.90,V,,,,,,,071021,,,"N*65
"
$GNRMC,023958.00,V,,,,,,,071021,,,"N*63
"
$GNRMC,023958.10,V,,,,,,,071021,,,"N*62
"
$GNRMC,023958.20,V,,,,,,,071021,,,"N*61
"
$GNRMC,023958.30,V,,,,,,,071021,,,"N*60
"
$GNRMC,023958.40,V,,,,,,,071021,,,"N*67
"
$GNRMC,023958.50,V,,,,,,,071021,,,"N*66
"
$GNRMC,023958.60,V,,,,,,,071021,,,"N*65
"
$GNRMC,023958.70,V,,,,,,,071021,,,"N*64
"
$GNRMC,023958.80,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023958.90,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023959.00,V,,,,,,,071021,,,"N*62
"
$GNRMC,023959.10,V,,,,,,,071021,,,"N*63
"
$GNRMC,023959.20,V,,,,,,,071021,,,"N*60
"
$GNRMC,023959.30,V,,,,,,,071021,,,"N*61
"
$GNRMC,023959.40,V,,,,,,,071021,,,"N*66
"
$GNRMC,023959.50,V,,,,,,,071021,,,"N*67
"
$GNRMC,023959.60,V,,,,,,,071021,,,"N*64
"
$GNRMC,023959.70,V,,,,,,,071021,,,"N*65
"
$GNRMC,023959.80,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023959.90,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024000.00,V,,,,,,,071021,,,"N*60
"
$GNRMC,024000.10,V,,,,,,,071021,,,"N*61
"
$GNRMC,024000.20,V,,,,,,,071021,,,"N*62
"
$GNRMC,024000.30,V,,,,,,,071021,,,"N*63
"
$GNRMC,024000.40,V,,,,,,,071021,,,"N*64
"
$GNRMC,024000.50,V,,,,,,,071021,,,"N*65
"
$GNRMC,024000.60,V,,,,,,,071021,,,"N*66
"
$GNRMC,024000.70,V,,,,,,,071021,,,"N*67
"
$GNRMC,024000.80,V,,,,,,,071021,,,"N*68
"
$GNRMC,024000.90,V,,,,,,,071021,,,"N*69
"
$GNRMC,024001.00,V,,,,,,,071021,,,"N*61
"
$GNRMC,024001.10,V,,,,,,,071021,,,"N*60
"
$GNRMC,024001.20,V,,,,,,,071021,,,"N*63
"
$GNRMC,024001.30,V,,,,,,,071021,,,"N*62
"
$GNRMC,024001.40,V,,,,,,,071021,,,"N*65
"
$GNRMC,024001.50,V,,,,,,,071021,,,"N*64
"
$GNRMC,024001.60,V,,,,,,,071021,,,"N*67
"
$GNRMC,024001.70,V,,,,,,,071021,,,"N*66
"
$GNRMC,024001.80,V,,,,,,,071021,,,"N*69
"
$GNRMC,024001.90,V,,,,,,,071021,,,"N*68
"
$GNRMC,024002.00,V,,,,,,,071021,,,"N*62
"
$GNRMC,024002.10,V,,,,,,,071021,,,"N*63
"
$GNRMC,024002.20,V,,,,,,,071021,,,"N*60
"
$GNRMC,024002.30,V,,,,,,,071021,,,"N*61
"
$GNRMC,024002.40,V,,,,,,,071021,,,"N*66
"
$GNRMC,024002.50,V,,,,,,,071021,,,"N*67
"
$GNRMC,024002.60,V,,,,,,,071021,,,"N*64
"
$GNRMC,024002.70,V,,,,,,,071021,,,"N*65
"
$GNRMC,024002.80,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024002.90,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024003.00,V,,,,,,,071021,,,"N*63
"
$GNRMC,024003.10,V,,,,,,,071021,,,"N*62
"
$GNRMC,024003.20,V,,,,,,,071021,,,"N*61
"
$GNRMC,024003.30,V,,,,,,,071021,,,"N*60
"
$GNRMC,024003.40,V,,,,,,,071021,,,"N*67
"
$GNRMC,024003.50,V,,,,,,,071021,,,"N*66
"
$GNRMC,024003.60,V,,,,,,,071021,,,"N*65
"
$GNRMC,024003.70,V,,,,,,,071021,,,"N*64
"
$GNRMC,024003.80,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024003.90,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024004.00,V,,,,,,,071021,,,"N*64
"
$GNRMC,024004.10,V,,,,,,,071021,,,"N*65
"
$GNRMC,024004.20,V,,,,,,,071021,,,"N*66
"
$GNRMC,024004.30,V,,,,,,,071021,,,"N*67
"
$GNRMC,024004.40,V,,,,,,,071021,,,"N*60
"
$GNRMC,024004.50,V,,,,,,,071021,,,"N*61
"
$GNRMC,024004.60,V,,,,,,,071021,,,"N*62
"
$GNRMC,024004.70,V,,,,,,,071021,,,"N*63
"
$GNRMC,024004.80,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024004.90,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024005.00,V,,,,,,,071021,,,"N*65
"
$GNRMC,024005.10,V,,,,,,,071021,,,"N*64
"
$GNRMC,024005.20,V,,,,,,,071021,,,"N*67
"
$GNRMC,024005.30,V,,,,,,,071021,,,"N*66
"
$GNRMC,024005.40,V,,,,,,,071021,,,"N*61
"
$GNRMC,024005.50,V,,,,,,,071021,,,"N*60
"
$GNRMC,024005.60,V,,,,,,,071021,,,"N*63
"
$GNRMC,024005.70,V,,,,,,,071021,,,"N*62
"
$GNRMC,024005.80,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024005.90,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024006.00,V,,,,,,,071021,,,"N*66
"
$GNRMC,024006.10,V,,,,,,,071021,,,"N*67
"
$GNRMC,024006.20,V,,,,,,,071021,,,"N*64
"
$GNRMC,024006.30,V,,,,,,,071021,,,"N*65
"
$GNRMC,024006.40,V,,,,,,,071021,,,"N*62
"
$GNRMC,024006.50,V,,,,,,,071021,,,"N*63
"
$GNRMC,024006.60,V,,,,,,,071021,,,"N*60
"
$GNRMC,024006.70,V,,,,,,,071021,,,"N*61
"
$GNRMC,024006.80,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024006.90,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024007.00,V,,,,,,,071021,,,"N*67
"
$GNRMC,024007.10,V,,,,,,,071021,,,"N*66
"
$GNRMC,024007.20,V,,,,,,,071021,,,"N*65
"
$GNRMC,024007.30,V,,,,,,,071021,,,"N*64
"
$GNRMC,024007.40,V,,,,,,,071021,,,"N*63
"
$GNRMC,024007.50,V,,,,,,,071021,,,"N*62
"
$GNRMC,024007.60,V,,,,,,,071021,,,"N*61
"
$GNRMC,024007.70,V,,,,,,,071021,,,"N*60
"
$GNRMC,024007.80,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024007.90,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024008.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,024008.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,024008.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024008.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024008.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024008.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024008.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024008.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024008.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,024008.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,024009.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,024009.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,024009.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024009.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024009.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024009.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024009.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024009.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024009.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,024009.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,024010.00,V,,,,,,,071021,,,"N*61
"
$GNRMC,024010.10,V,,,,,,,071021,,,"N*60
"
$GNRMC,024010.20,V,,,,,,,071021,,,"N*63
"
$GNRMC,024010.30,V,,,,,,,071021,,,"N*62
"
$GNRMC,024010.40,V,,,,,,,071021,,,"N*65
"
$GNRMC,024010.50,V,,,,,,,071021,,,"N*64
"
$GNRMC,024010.60,V,,,,,,,071021,,,"N*67
"
$GNRMC,024010.70,V,,,,,,,071021,,,"N*66
"
$GNRMC,024010.80,V,,,,,,,071021,,,"N*69
"
$GNRMC,024010.90,V,,,,,,,071021,,,"N*68
"
$GNRMC,024011.00,V,,,,,,,071021,,,"N*60
"
$GNRMC,024011.10,V,,,,,,,071021,,,"N*61
"
$GNRMC,024011.20,V,,,,,,,071021,,,"N*62
"
$GNRMC,024011.30,V,,,,,,,071021,,,"N*63
"
$GNRMC,024011.40,V,,,,,,,071021,,,"N*64
"
$GNRMC,024011.50,V,,,,,,,071021,,,"N*65
"
$GNRMC,024011.60,V,,,,,,,071021,,,"N*66
"
$GNRMC,024011.70,V,,,,,,,071021,,,"N*67
"
$GNRMC,024011.80,V,,,,,,,071021,,,"N*68
"
$GNRMC,024011.90,V,,,,,,,071021,,,"N*69
"
$GNRMC,024012.00,V,,,,,,,071021,,,"N*63
"
$GNRMC,024012.10,V,,,,,,,071021,,,"N*62
"
$GNRMC,024012.20,V,,,,,,,071021,,,"N*61
"
$GNRMC,024012.30,V,,,,,,,071021,,,"N*60
"
$GNRMC,024012.40,V,,,,,,,071021,,,"N*67
"
$GNRMC,024012.50,V,,,,,,,071021,,,"N*66
"
$GNRMC,024012.60,V,,,,,,,071021,,,"N*65
"
$GNRMC,024012.70,V,,,,,,,071021,,,"N*64
"
$GNRMC,024012.80,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024012.90,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024013.00,V,,,,,,,071021,,,"N*62
"
$GNRMC,024013.10,V,,,,,,,071021,,,"N*63
"
$GNRMC,024013.20,V,,,,,,,071021,,,"N*60
"
$GNRMC,024013.30,V,,,,,,,071021,,,"N*61
"
$GNRMC,024013.40,V,,,,,,,071021,,,"N*66
"
$GNRMC,024013.50,V,,,,,,,071021,,,"N*67
"
$GNRMC,024013.60,V,,,,,,,071021,,,"N*64
"
$GNRMC,024013.70,V,,,,,,,071021,,,"N*65
"
$GNRMC,024013.80,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024013.90,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024014.00,V,,,,,,,071021,,,"N*65
"
$GNRMC,024014.10,V,,,,,,,071021,,,"N*64
"
$GNRMC,024014.20,V,,,,,,,071021,,,"N*67
"
$GNRMC,024014.30,V,,,,,,,071021,,,"N*66
"
$GNRMC,024014.40,V,,,,,,,071021,,,"N*61
"
$GNRMC,024014.50,V,,,,,,,071021,,,"N*60
"
$GNRMC,024014.60,V,,,,,,,071021,,,"N*63
"
$GNRMC,024014.70,V,,,,,,,071021,,,"N*62
"
$GNRMC,024014.80,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024014.90,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024015.00,V,,,,,,,071021,,,"N*64
"
$GNRMC,024015.10,V,,,,,,,071021,,,"N*65
"
$GNRMC,024015.20,V,,,,,,,071021,,,"N*66
"
$GNRMC,024015.30,V,,,,,,,071021,,,"N*67
"
$GNRMC,024015.40,V,,,,,,,071021,,,"N*60
"
$GNRMC,024015.50,V,,,,,,,071021,,,"N*61
"
$GNRMC,024015.60,V,,,,,,,071021,,,"N*62
"
$GNRMC,024015.70,V,,,,,,,071021,,,"N*63
"
$GNRMC,024015.80,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024015.90,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024016.00,V,,,,,,,071021,,,"N*67
"
$GNRMC,024016.10,V,,,,,,,071021,,,"N*66
"
$GNRMC,024016.20,V,,,,,,,071021,,,"N*65
"
$GNRMC,024016.30,V,,,,,,,071021,,,"N*64
"
$GNRMC,024016.40,V,,,,,,,071021,,,"N*63
"
$GNRMC,024016.50,V,,,,,,,071021,,,"N*62
"
$GNRMC,024016.60,V,,,,,,,071021,,,"N*61
"
$GNRMC,024016.70,V,,,,,,,071021,,,"N*60
"
$GNRMC,024016.80,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024016.90,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024017.00,V,,,,,,,071021,,,"N*66
"
$GNRMC,024017.10,V,,,,,,,071021,,,"N*67
"
$GNRMC,024017.20,V,,,,,,,071021,,,"N*64
"
$GNRMC,024017.30,V,,,,,,,071021,,,"N*65
"
$GNRMC,024017.40,V,,,,,,,071021,,,"N*62
"
$GNRMC,024017.50,V,,,,,,,071021,,,"N*63
"
$GNRMC,024017.60,V,,,,,,,071021,,,"N*60
"
$GNRMC,024017.70,V,,,,,,,071021,,,"N*61
"
$GNRMC,024017.80,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024017.90,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024018.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,024018.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,024018.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024018.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024018.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024018.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024018.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024018.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024018.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,024018.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,024019.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,024019.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,024019.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024019.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024019.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,024019.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,024019.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024019.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024019.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,024019.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,024020.00,V,,,,,,,071021,,,"N*62
"
$GNRMC,024020.10,V,,,,,,,071021,,,"N*63
"
$GNRMC,024020.20,V,,,,,,,071021,,,"N*60
"
$GNRMC,024020.30,V,,,,,,,071021,,,"N*61
"
$GNRMC,024020.40,V,,,,,,,071021,,,"N*66
"
$GNRMC,024020.50,V,,,,,,,071021,,,"N*67
"
$GNRMC,024020.60,V,,,,,,,071021,,,"N*64
"
$GNRMC,024020.70,V,,,,,,,071021,,,"N*65
"
$GNRMC,024020.80,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024020.90,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024021.00,V,,,,,,,071021,,,"N*63
"
$GNRMC,024021.10,V,,,,,,,071021,,,"N*62
"
$GNRMC,024021.20,V,,,,,,,071021,,,"N*61
"
$GNRMC,024021.30,V,,,,,,,071021,,,"N*60
"
$GNRMC,024021.40,V,,,,,,,071021,,,"N*67
"
$GNRMC,024021.50,V,,,,,,,071021,,,"N*66
"
$GNRMC,024021.60,V,,,,,,,071021,,,"N*65
"
$GNRMC,024021.70,V,,,,,,,071021,,,"N*64
"
$GNRMC,024021.80,V,,,,,,,071021,,,"N*6B
"
$GNRMC,024021.90,V,,,,,,,071021,,,"N*6A
"
$GNRMC,024022.00,V,,,,,,,071021,,,"N*60
"
$GNRMC,024022.10,V,,,,,,,071021,,,"N*61
"
$GNRMC,024022.20,V,,,,,,,071021,,,"N*62
"
$GNRMC,024022.30,V,,,,,,,071021,,,"N*63
"
$GNRMC,024022.40,V,,,,,,,071021,,,"N*64
"
$GNRMC,024022.50,V,,,,,,,071021,,,"N*65
"
$GNRMC,024022.60,V,,,,,,,071021,,,"N*66
"
$GNRMC,024022.70,V,,,,,,,071021,,,"N*67
"
$GNRMC,024022.80,V,,,,,,,071021,,,"N*68
"
$GNRMC,024022.90,V,,,,,,,071021,,,"N*69
"
$GNRMC,024023.00,V,,,,,,,071021,,,"N*61
"
$GNRMC,024023.10,V,,,,,,,071021,,,"N*60
"
$GNRMC,024023.20,V,,,,,,,071021,,,"N*63
"
$GNRMC,024023.30,V,,,,,,,071021,,,"N*62
"
$GNRMC,024023.40,V,,,,,,,071021,,,"N*65
"
$GNRMC,024023.50,V,,,,,,,071021,,,"N*64
"
$GNRMC,024023.60,V,,,,,,,071021,,,"N*67
"
$GNRMC,024023.70,V,,,,,,,071021,,,"N*66
"
$GNRMC,024023.80,V,,,,,,,071021,,,"N*69
"
$GNRMC,024023.90,V,,,,,,,071021,,,"N*68
"
$GNRMC,024024.00,V,,,,,,,071021,,,"N*66
"
$GNRMC,024024.10,V,,,,,,,071021,,,"N*67
"
$GNRMC,024024.20,V,,,,,,,071021,,,"N*64
"
$GNRMC,024024.30,V,,,,,,,071021,,,"N*65
"
$GNRMC,024024.40,V,,,,,,,071021,,,"N*62
"
$GNRMC,024024.50,V,,,,,,,071021,,,"N*63
"
$GNRMC,024024.60,V,,,,,,,071021,,,"N*60
"
$GNRMC,024024.70,V,,,,,,,071021,,,"N*61
"
$GNRMC,024024.80,V,,,,,,,071021,,,"N*6E
"
$GNRMC,024024.90,V,,,,,,,071021,,,"N*6F
"
$GNRMC,024025.00,V,,,,,,,071021,,,"N*67
"
$GNRMC,024025.10,V,,,,,,,071021,,,"N*66
"
$GNRMC,024025.20,V,,,,,,,071021,,,"N*65
"
